Codigo,Nombre,CodigoEstado,CodigoTipo,Tipo,TipoMoneda,TieneItems,PromedioCalificacion,CantidadEvaluacion,OrdenDescuentos,OrdenCargos,OrdenTotalNeto,OrdenPorcentajeIva,OrdenImpuestos,OrdenTotal,FechaCreacion,FechaEnvio,FechaAceptacion,FechaCancelacion,FechaUltimaModificacion,CantidadItems,Producto,Cantidad,PrecioNeto,ItemTotalCargos,ItemTotalDescuentos,ItemTotalImpuestos,ItemTotal
1000813-174-CM26,LP_ADQUISICION DE PASAJES DESPLIEGUE MZS.-Orden de Compra: 1000813-174-CM26,6,9,CM,CLP,1,4.0,270,0.0,71307.0,599319.0,19.0,0.0,670626.0,2026-05-18T08:03:15.543,2026-05-18T08:16:56.987,2026-05-18T08:16:57.08,,2026-05-18T08:16:00,9,PASAJE AÉREO NACIONAL,1.0,66591.0,0.0,0.0,0.0,66591.0
1000813-174-CM26,LP_ADQUISICION DE PASAJES DESPLIEGUE MZS.-Orden de Compra: 1000813-174-CM26,6,9,CM,CLP,1,4.0,270,0.0,71307.0,599319.0,19.0,0.0,670626.0,2026-05-18T08:03:15.543,2026-05-18T08:16:56.987,2026-05-18T08:16:57.08,,2026-05-18T08:16:00,9,PASAJE AÉREO NACIONAL,1.0,66591.0,0.0,0.0,0.0,66591.0
1000813-174-CM26,LP_ADQUISICION DE PASAJES DESPLIEGUE MZS.-Orden de Compra: 1000813-174-CM26,6,9,CM,CLP,1,4.0,270,0.0,71307.0,599319.0,19.0,0.0,670626.0,2026-05-18T08:03:15.543,2026-05-18T08:16:56.987,2026-05-18T08:16:57.08,,2026-05-18T08:16:00,9,PASAJE AÉREO NACIONAL,1.0,66591.0,0.0,0.0,0.0,66591.0
1000813-174-CM26,LP_ADQUISICION DE PASAJES DESPLIEGUE MZS.-Orden de Compra: 1000813-174-CM26,6,9,CM,CLP,1,4.0,270,0.0,71307.0,599319.0,19.0,0.0,670626.0,2026-05-18T08:03:15.543,2026-05-18T08:16:56.987,2026-05-18T08:16:57.08,,2026-05-18T08:16:00,9,PASAJE AÉREO NACIONAL,1.0,66591.0,0.0,0.0,0.0,66591.0
1000813-175-CM26,LP_ADQUISICION DE PASAJES DESPLIEGUE MZS.- Orden de Compra: 1000813-175-CM26,6,9,CM,CLP,1,4.0,270,0.0,71307.0,599319.0,19.0,0.0,670626.0,2026-05-18T08:30:41.62,2026-05-18T08:34:13.347,2026-05-18T08:34:13.437,,2026-05-18T08:33:00,9,PASAJE AÉREO NACIONAL,1.0,66591.0,0.0,0.0,0.0,66591.0
1000813-175-CM26,LP_ADQUISICION DE PASAJES DESPLIEGUE MZS.- Orden de Compra: 1000813-175-CM26,6,9,CM,CLP,1,4.0,270,0.0,71307.0,599319.0,19.0,0.0,670626.0,2026-05-18T08:30:41.62,2026-05-18T08:34:13.347,2026-05-18T08:34:13.437,,2026-05-18T08:33:00,9,PASAJE AÉREO NACIONAL,1.0,66591.0,0.0,0.0,0.0,66591.0
1000813-175-CM26,LP_ADQUISICION DE PASAJES DESPLIEGUE MZS.- Orden de Compra: 1000813-175-CM26,6,9,CM,CLP,1,4.0,270,0.0,71307.0,599319.0,19.0,0.0,670626.0,2026-05-18T08:30:41.62,2026-05-18T08:34:13.347,2026-05-18T08:34:13.437,,2026-05-18T08:33:00,9,PASAJE AÉREO NACIONAL,1.0,66591.0,0.0,0.0,0.0,66591.0
1000813-175-CM26,LP_ADQUISICION DE PASAJES DESPLIEGUE MZS.- Orden de Compra: 1000813-175-CM26,6,9,CM,CLP,1,4.0,270,0.0,71307.0,599319.0,19.0,0.0,670626.0,2026-05-18T08:30:41.62,2026-05-18T08:34:13.347,2026-05-18T08:34:13.437,,2026-05-18T08:33:00,9,PASAJE AÉREO NACIONAL,1.0,66591.0,0.0,0.0,0.0,66591.0
1000813-175-CM26,LP_ADQUISICION DE PASAJES DESPLIEGUE MZS.- Orden de Compra: 1000813-175-CM26,6,9,CM,CLP,1,4.0,270,0.0,71307.0,599319.0,19.0,0.0,670626.0,2026-05-18T08:30:41.62,2026-05-18T08:34:13.347,2026-05-18T08:34:13.437,,2026-05-18T08:33:00,9,PASAJE AÉREO NACIONAL,1.0,66591.0,0.0,0.0,0.0,66591.0
1000813-175-CM26,LP_ADQUISICION DE PASAJES DESPLIEGUE MZS.- Orden de Compra: 1000813-175-CM26,6,9,CM,CLP,1,4.0,270,0.0,71307.0,599319.0,19.0,0.0,670626.0,2026-05-18T08:30:41.62,2026-05-18T08:34:13.347,2026-05-18T08:34:13.437,,2026-05-18T08:33:00,9,PASAJE AÉREO NACIONAL,1.0,66591.0,0.0,0.0,0.0,66591.0
1000813-175-CM26,LP_ADQUISICION DE PASAJES DESPLIEGUE MZS.- Orden de Compra: 1000813-175-CM26,6,9,CM,CLP,1,4.0,270,0.0,71307.0,599319.0,19.0,0.0,670626.0,2026-05-18T08:30:41.62,2026-05-18T08:34:13.347,2026-05-18T08:34:13.437,,2026-05-18T08:33:00,9,PASAJE AÉREO NACIONAL,1.0,66591.0,0.0,0.0,0.0,66591.0
1000813-175-CM26,LP_ADQUISICION DE PASAJES DESPLIEGUE MZS.- Orden de Compra: 1000813-175-CM26,6,9,CM,CLP,1,4.0,270,0.0,71307.0,599319.0,19.0,0.0,670626.0,2026-05-18T08:30:41.62,2026-05-18T08:34:13.347,2026-05-18T08:34:13.437,,2026-05-18T08:33:00,9,PASAJE AÉREO NACIONAL,1.0,66591.0,0.0,0.0,0.0,66591.0
1000813-175-CM26,LP_ADQUISICION DE PASAJES DESPLIEGUE MZS.- Orden de Compra: 1000813-175-CM26,6,9,CM,CLP,1,4.0,270,0.0,71307.0,599319.0,19.0,0.0,670626.0,2026-05-18T08:30:41.62,2026-05-18T08:34:13.347,2026-05-18T08:34:13.437,,2026-05-18T08:33:00,9,PASAJE AÉREO NACIONAL,1.0,66591.0,0.0,0.0,0.0,66591.0
1000813-176-CM26,LP_ADQUISICION DE PASAJES DESPLIEGUE MZS.-Orden de Compra: 1000813-176-CM26,6,9,CM,CLP,1,4.0,270,0.0,71307.0,599319.0,19.0,0.0,670626.0,2026-05-18T08:58:30.75,2026-05-18T09:01:15.157,2026-05-18T09:01:15.2,,2026-05-18T09:01:00,9,PASAJE AÉREO NACIONAL,1.0,66591.0,0.0,0.0,0.0,66591.0
1000813-176-CM26,LP_ADQUISICION DE PASAJES DESPLIEGUE MZS.-Orden de Compra: 1000813-176-CM26,6,9,CM,CLP,1,4.0,270,0.0,71307.0,599319.0,19.0,0.0,670626.0,2026-05-18T08:58:30.75,2026-05-18T09:01:15.157,2026-05-18T09:01:15.2,,2026-05-18T09:01:00,9,PASAJE AÉREO NACIONAL,1.0,66591.0,0.0,0.0,0.0,66591.0
1000813-176-CM26,LP_ADQUISICION DE PASAJES DESPLIEGUE MZS.-Orden de Compra: 1000813-176-CM26,6,9,CM,CLP,1,4.0,270,0.0,71307.0,599319.0,19.0,0.0,670626.0,2026-05-18T08:58:30.75,2026-05-18T09:01:15.157,2026-05-18T09:01:15.2,,2026-05-18T09:01:00,9,PASAJE AÉREO NACIONAL,1.0,66591.0,0.0,0.0,0.0,66591.0
1000813-176-CM26,LP_ADQUISICION DE PASAJES DESPLIEGUE MZS.-Orden de Compra: 1000813-176-CM26,6,9,CM,CLP,1,4.0,270,0.0,71307.0,599319.0,19.0,0.0,670626.0,2026-05-18T08:58:30.75,2026-05-18T09:01:15.157,2026-05-18T09:01:15.2,,2026-05-18T09:01:00,9,PASAJE AÉREO NACIONAL,1.0,66591.0,0.0,0.0,0.0,66591.0
1000813-176-CM26,LP_ADQUISICION DE PASAJES DESPLIEGUE MZS.-Orden de Compra: 1000813-176-CM26,6,9,CM,CLP,1,4.0,270,0.0,71307.0,599319.0,19.0,0.0,670626.0,2026-05-18T08:58:30.75,2026-05-18T09:01:15.157,2026-05-18T09:01:15.2,,2026-05-18T09:01:00,9,PASAJE AÉREO NACIONAL,1.0,66591.0,0.0,0.0,0.0,66591.0
1000813-176-CM26,LP_ADQUISICION DE PASAJES DESPLIEGUE MZS.-Orden de Compra: 1000813-176-CM26,6,9,CM,CLP,1,4.0,270,0.0,71307.0,599319.0,19.0,0.0,670626.0,2026-05-18T08:58:30.75,2026-05-18T09:01:15.157,2026-05-18T09:01:15.2,,2026-05-18T09:01:00,9,PASAJE AÉREO NACIONAL,1.0,66591.0,0.0,0.0,0.0,66591.0
1000813-176-CM26,LP_ADQUISICION DE PASAJES DESPLIEGUE MZS.-Orden de Compra: 1000813-176-CM26,6,9,CM,CLP,1,4.0,270,0.0,71307.0,599319.0,19.0,0.0,670626.0,2026-05-18T08:58:30.75,2026-05-18T09:01:15.157,2026-05-18T09:01:15.2,,2026-05-18T09:01:00,9,PASAJE AÉREO NACIONAL,1.0,66591.0,0.0,0.0,0.0,66591.0
1000813-176-CM26,LP_ADQUISICION DE PASAJES DESPLIEGUE MZS.-Orden de Compra: 1000813-176-CM26,6,9,CM,CLP,1,4.0,270,0.0,71307.0,599319.0,19.0,0.0,670626.0,2026-05-18T08:58:30.75,2026-05-18T09:01:15.157,2026-05-18T09:01:15.2,,2026-05-18T09:01:00,9,PASAJE AÉREO NACIONAL,1.0,66591.0,0.0,0.0,0.0,66591.0
1000813-176-CM26,LP_ADQUISICION DE PASAJES DESPLIEGUE MZS.-Orden de Compra: 1000813-176-CM26,6,9,CM,CLP,1,4.0,270,0.0,71307.0,599319.0,19.0,0.0,670626.0,2026-05-18T08:58:30.75,2026-05-18T09:01:15.157,2026-05-18T09:01:15.2,,2026-05-18T09:01:00,9,PASAJE AÉREO NACIONAL,1.0,66591.0,0.0,0.0,0.0,66591.0
1000813-177-CM26,LP_ADQUISICION DE PASAJES DESPLIEGUE MZS.-Orden de Compra: 1000813-177-CM26,6,9,CM,CLP,1,4.0,270,0.0,71307.0,599319.0,19.0,0.0,670626.0,2026-05-18T09:13:13.733,2026-05-18T09:16:14.647,2026-05-18T09:16:14.723,,2026-05-18T09:16:00,9,PASAJE AÉREO NACIONAL,1.0,66591.0,0.0,0.0,0.0,66591.0
1000813-177-CM26,LP_ADQUISICION DE PASAJES DESPLIEGUE MZS.-Orden de Compra: 1000813-177-CM26,6,9,CM,CLP,1,4.0,270,0.0,71307.0,599319.0,19.0,0.0,670626.0,2026-05-18T09:13:13.733,2026-05-18T09:16:14.647,2026-05-18T09:16:14.723,,2026-05-18T09:16:00,9,PASAJE AÉREO NACIONAL,1.0,66591.0,0.0,0.0,0.0,66591.0
1000813-177-CM26,LP_ADQUISICION DE PASAJES DESPLIEGUE MZS.-Orden de Compra: 1000813-177-CM26,6,9,CM,CLP,1,4.0,270,0.0,71307.0,599319.0,19.0,0.0,670626.0,2026-05-18T09:13:13.733,2026-05-18T09:16:14.647,2026-05-18T09:16:14.723,,2026-05-18T09:16:00,9,PASAJE AÉREO NACIONAL,1.0,66591.0,0.0,0.0,0.0,66591.0
1000813-177-CM26,LP_ADQUISICION DE PASAJES DESPLIEGUE MZS.-Orden de Compra: 1000813-177-CM26,6,9,CM,CLP,1,4.0,270,0.0,71307.0,599319.0,19.0,0.0,670626.0,2026-05-18T09:13:13.733,2026-05-18T09:16:14.647,2026-05-18T09:16:14.723,,2026-05-18T09:16:00,9,PASAJE AÉREO NACIONAL,1.0,66591.0,0.0,0.0,0.0,66591.0
1000813-177-CM26,LP_ADQUISICION DE PASAJES DESPLIEGUE MZS.-Orden de Compra: 1000813-177-CM26,6,9,CM,CLP,1,4.0,270,0.0,71307.0,599319.0,19.0,0.0,670626.0,2026-05-18T09:13:13.733,2026-05-18T09:16:14.647,2026-05-18T09:16:14.723,,2026-05-18T09:16:00,9,PASAJE AÉREO NACIONAL,1.0,66591.0,0.0,0.0,0.0,66591.0
1000813-177-CM26,LP_ADQUISICION DE PASAJES DESPLIEGUE MZS.-Orden de Compra: 1000813-177-CM26,6,9,CM,CLP,1,4.0,270,0.0,71307.0,599319.0,19.0,0.0,670626.0,2026-05-18T09:13:13.733,2026-05-18T09:16:14.647,2026-05-18T09:16:14.723,,2026-05-18T09:16:00,9,PASAJE AÉREO NACIONAL,1.0,66591.0,0.0,0.0,0.0,66591.0
1000813-177-CM26,LP_ADQUISICION DE PASAJES DESPLIEGUE MZS.-Orden de Compra: 1000813-177-CM26,6,9,CM,CLP,1,4.0,270,0.0,71307.0,599319.0,19.0,0.0,670626.0,2026-05-18T09:13:13.733,2026-05-18T09:16:14.647,2026-05-18T09:16:14.723,,2026-05-18T09:16:00,9,PASAJE AÉREO NACIONAL,1.0,66591.0,0.0,0.0,0.0,66591.0
1000813-177-CM26,LP_ADQUISICION DE PASAJES DESPLIEGUE MZS.-Orden de Compra: 1000813-177-CM26,6,9,CM,CLP,1,4.0,270,0.0,71307.0,599319.0,19.0,0.0,670626.0,2026-05-18T09:13:13.733,2026-05-18T09:16:14.647,2026-05-18T09:16:14.723,,2026-05-18T09:16:00,9,PASAJE AÉREO NACIONAL,1.0,66591.0,0.0,0.0,0.0,66591.0
1000813-177-CM26,LP_ADQUISICION DE PASAJES DESPLIEGUE MZS.-Orden de Compra: 1000813-177-CM26,6,9,CM,CLP,1,4.0,270,0.0,71307.0,599319.0,19.0,0.0,670626.0,2026-05-18T09:13:13.733,2026-05-18T09:16:14.647,2026-05-18T09:16:14.723,,2026-05-18T09:16:00,9,PASAJE AÉREO NACIONAL,1.0,66591.0,0.0,0.0,0.0,66591.0
1000813-178-CM26,LP_ADQUISICION DE PASAJES DESPLIEGUE MZS.-Orden de Compra: 1000813-178-CM26,6,9,CM,CLP,1,4.0,270,0.0,71307.0,599319.0,19.0,0.0,670626.0,2026-05-18T09:31:07.91,2026-05-18T09:36:06.403,2026-05-18T09:36:06.47,,2026-05-18T09:35:00,9,PASAJE AÉREO NACIONAL,1.0,66591.0,0.0,0.0,0.0,66591.0
1000813-178-CM26,LP_ADQUISICION DE PASAJES DESPLIEGUE MZS.-Orden de Compra: 1000813-178-CM26,6,9,CM,CLP,1,4.0,270,0.0,71307.0,599319.0,19.0,0.0,670626.0,2026-05-18T09:31:07.91,2026-05-18T09:36:06.403,2026-05-18T09:36:06.47,,2026-05-18T09:35:00,9,PASAJE AÉREO NACIONAL,1.0,66591.0,0.0,0.0,0.0,66591.0
1000813-178-CM26,LP_ADQUISICION DE PASAJES DESPLIEGUE MZS.-Orden de Compra: 1000813-178-CM26,6,9,CM,CLP,1,4.0,270,0.0,71307.0,599319.0,19.0,0.0,670626.0,2026-05-18T09:31:07.91,2026-05-18T09:36:06.403,2026-05-18T09:36:06.47,,2026-05-18T09:35:00,9,PASAJE AÉREO NACIONAL,1.0,66591.0,0.0,0.0,0.0,66591.0
1000813-178-CM26,LP_ADQUISICION DE PASAJES DESPLIEGUE MZS.-Orden de Compra: 1000813-178-CM26,6,9,CM,CLP,1,4.0,270,0.0,71307.0,599319.0,19.0,0.0,670626.0,2026-05-18T09:31:07.91,2026-05-18T09:36:06.403,2026-05-18T09:36:06.47,,2026-05-18T09:35:00,9,PASAJE AÉREO NACIONAL,1.0,66591.0,0.0,0.0,0.0,66591.0
1000813-178-CM26,LP_ADQUISICION DE PASAJES DESPLIEGUE MZS.-Orden de Compra: 1000813-178-CM26,6,9,CM,CLP,1,4.0,270,0.0,71307.0,599319.0,19.0,0.0,670626.0,2026-05-18T09:31:07.91,2026-05-18T09:36:06.403,2026-05-18T09:36:06.47,,2026-05-18T09:35:00,9,PASAJE AÉREO NACIONAL,1.0,66591.0,0.0,0.0,0.0,66591.0
1000813-178-CM26,LP_ADQUISICION DE PASAJES DESPLIEGUE MZS.-Orden de Compra: 1000813-178-CM26,6,9,CM,CLP,1,4.0,270,0.0,71307.0,599319.0,19.0,0.0,670626.0,2026-05-18T09:31:07.91,2026-05-18T09:36:06.403,2026-05-18T09:36:06.47,,2026-05-18T09:35:00,9,PASAJE AÉREO NACIONAL,1.0,66591.0,0.0,0.0,0.0,66591.0
1000813-178-CM26,LP_ADQUISICION DE PASAJES DESPLIEGUE MZS.-Orden de Compra: 1000813-178-CM26,6,9,CM,CLP,1,4.0,270,0.0,71307.0,599319.0,19.0,0.0,670626.0,2026-05-18T09:31:07.91,2026-05-18T09:36:06.403,2026-05-18T09:36:06.47,,2026-05-18T09:35:00,9,PASAJE AÉREO NACIONAL,1.0,66591.0,0.0,0.0,0.0,66591.0
1000813-178-CM26,LP_ADQUISICION DE PASAJES DESPLIEGUE MZS.-Orden de Compra: 1000813-178-CM26,6,9,CM,CLP,1,4.0,270,0.0,71307.0,599319.0,19.0,0.0,670626.0,2026-05-18T09:31:07.91,2026-05-18T09:36:06.403,2026-05-18T09:36:06.47,,2026-05-18T09:35:00,9,PASAJE AÉREO NACIONAL,1.0,66591.0,0.0,0.0,0.0,66591.0
1000813-178-CM26,LP_ADQUISICION DE PASAJES DESPLIEGUE MZS.-Orden de Compra: 1000813-178-CM26,6,9,CM,CLP,1,4.0,270,0.0,71307.0,599319.0,19.0,0.0,670626.0,2026-05-18T09:31:07.91,2026-05-18T09:36:06.403,2026-05-18T09:36:06.47,,2026-05-18T09:35:00,9,PASAJE AÉREO NACIONAL,1.0,66591.0,0.0,0.0,0.0,66591.0
1000813-180-CM26,LP_ADQUISICION DE PASAJES DESPLIEGUE MZS.-Orden de Compra: 1000813-180-CM26,6,9,CM,CLP,1,4.0,270,0.0,71307.0,599319.0,19.0,0.0,670626.0,2026-05-18T09:49:30.947,2026-05-18T09:52:41.95,2026-05-18T09:52:42.023,,2026-05-18T09:52:00,9,PASAJE AÉREO NACIONAL,1.0,66591.0,0.0,0.0,0.0,66591.0
1000813-180-CM26,LP_ADQUISICION DE PASAJES DESPLIEGUE MZS.-Orden de Compra: 1000813-180-CM26,6,9,CM,CLP,1,4.0,270,0.0,71307.0,599319.0,19.0,0.0,670626.0,2026-05-18T09:49:30.947,2026-05-18T09:52:41.95,2026-05-18T09:52:42.023,,2026-05-18T09:52:00,9,PASAJE AÉREO NACIONAL,1.0,66591.0,0.0,0.0,0.0,66591.0
1000813-180-CM26,LP_ADQUISICION DE PASAJES DESPLIEGUE MZS.-Orden de Compra: 1000813-180-CM26,6,9,CM,CLP,1,4.0,270,0.0,71307.0,599319.0,19.0,0.0,670626.0,2026-05-18T09:49:30.947,2026-05-18T09:52:41.95,2026-05-18T09:52:42.023,,2026-05-18T09:52:00,9,PASAJE AÉREO NACIONAL,1.0,66591.0,0.0,0.0,0.0,66591.0
1000813-180-CM26,LP_ADQUISICION DE PASAJES DESPLIEGUE MZS.-Orden de Compra: 1000813-180-CM26,6,9,CM,CLP,1,4.0,270,0.0,71307.0,599319.0,19.0,0.0,670626.0,2026-05-18T09:49:30.947,2026-05-18T09:52:41.95,2026-05-18T09:52:42.023,,2026-05-18T09:52:00,9,PASAJE AÉREO NACIONAL,1.0,66591.0,0.0,0.0,0.0,66591.0
1000813-180-CM26,LP_ADQUISICION DE PASAJES DESPLIEGUE MZS.-Orden de Compra: 1000813-180-CM26,6,9,CM,CLP,1,4.0,270,0.0,71307.0,599319.0,19.0,0.0,670626.0,2026-05-18T09:49:30.947,2026-05-18T09:52:41.95,2026-05-18T09:52:42.023,,2026-05-18T09:52:00,9,PASAJE AÉREO NACIONAL,1.0,66591.0,0.0,0.0,0.0,66591.0
1000813-180-CM26,LP_ADQUISICION DE PASAJES DESPLIEGUE MZS.-Orden de Compra: 1000813-180-CM26,6,9,CM,CLP,1,4.0,270,0.0,71307.0,599319.0,19.0,0.0,670626.0,2026-05-18T09:49:30.947,2026-05-18T09:52:41.95,2026-05-18T09:52:42.023,,2026-05-18T09:52:00,9,PASAJE AÉREO NACIONAL,1.0,66591.0,0.0,0.0,0.0,66591.0
1000813-180-CM26,LP_ADQUISICION DE PASAJES DESPLIEGUE MZS.-Orden de Compra: 1000813-180-CM26,6,9,CM,CLP,1,4.0,270,0.0,71307.0,599319.0,19.0,0.0,670626.0,2026-05-18T09:49:30.947,2026-05-18T09:52:41.95,2026-05-18T09:52:42.023,,2026-05-18T09:52:00,9,PASAJE AÉREO NACIONAL,1.0,66591.0,0.0,0.0,0.0,66591.0
