Codigo,Nombre,CodigoEstado,CodigoTipo,Tipo,TipoMoneda,TieneItems,PromedioCalificacion,CantidadEvaluacion,OrdenDescuentos,OrdenCargos,OrdenTotalNeto,OrdenPorcentajeIva,OrdenImpuestos,OrdenTotal,FechaCreacion,FechaEnvio,FechaAceptacion,FechaCancelacion,FechaUltimaModificacion,CantidadItems,Producto,Cantidad,PrecioNeto,ItemTotalCargos,ItemTotalDescuentos,ItemTotalImpuestos,ItemTotal
1013609-56-CM26,Adquisición de verduras con entrega parcializada para el casino de suboficiales ,6,9,CM,CLP,1,0.0,0,0.0,0.0,2985090.0,19.0,0.0,2985090.0,2026-04-22T16:40:29.287,2026-05-07T17:26:03.72,2026-05-08T00:45:16.513,,2026-05-07T17:22:00,12,ZANAHORIA FRESCA SIN LAVAR GRANEL KILO APROX. II REGIÓN,150.0,822.0,0.0,0.0,0.0,123300.0
1013609-56-CM26,Adquisición de verduras con entrega parcializada para el casino de suboficiales ,6,9,CM,CLP,1,0.0,0,0.0,0.0,2985090.0,19.0,0.0,2985090.0,2026-04-22T16:40:29.287,2026-05-07T17:26:03.72,2026-05-08T00:45:16.513,,2026-05-07T17:22:00,12,AJO FRESCO ENTERO SIN PROCESAR CHINO GRANEL APROX. 1 K UNIDAD II REGIÓN,150.0,3201.0,0.0,0.0,0.0,480150.0
1013609-56-CM26,Adquisición de verduras con entrega parcializada para el casino de suboficiales ,6,9,CM,CLP,1,0.0,0,0.0,0.0,2985090.0,19.0,0.0,2985090.0,2026-04-22T16:40:29.287,2026-05-07T17:26:03.72,2026-05-08T00:45:16.513,,2026-05-07T17:22:00,12,PIMENTON FRESCO AMARILLO EMBALADO UNIDAD II REGIÓN,150.0,1181.0,0.0,0.0,0.0,177150.0
1013609-56-CM26,Adquisición de verduras con entrega parcializada para el casino de suboficiales ,6,9,CM,CLP,1,0.0,0,0.0,0.0,2985090.0,19.0,0.0,2985090.0,2026-04-22T16:40:29.287,2026-05-07T17:26:03.72,2026-05-08T00:45:16.513,,2026-05-07T17:22:00,12,LIMON AMARILLO EMBALADO 1 K APROX.UNIDAD II REGIÓN,80.0,967.0,0.0,0.0,0.0,77360.0
1013609-56-CM26,Adquisición de verduras con entrega parcializada para el casino de suboficiales ,6,9,CM,CLP,1,0.0,0,0.0,0.0,2985090.0,19.0,0.0,2985090.0,2026-04-22T16:40:29.287,2026-05-07T17:26:03.72,2026-05-08T00:45:16.513,,2026-05-07T17:22:00,12,LECHUGA FRESCA ESCAROLA EMBALADA UNIDAD II REGIÓN,120.0,884.0,0.0,0.0,0.0,106080.0
1013609-56-CM26,Adquisición de verduras con entrega parcializada para el casino de suboficiales ,6,9,CM,CLP,1,0.0,0,0.0,0.0,2985090.0,19.0,0.0,2985090.0,2026-04-22T16:40:29.287,2026-05-07T17:26:03.72,2026-05-08T00:45:16.513,,2026-05-07T17:22:00,12,PEPINO FRESCO ENSALADA EMBALADO APROX. 1 K UNIDAD II REGIÓN,80.0,854.0,0.0,0.0,0.0,68320.0
1013609-56-CM26,Adquisición de verduras con entrega parcializada para el casino de suboficiales ,6,9,CM,CLP,1,0.0,0,0.0,0.0,2985090.0,19.0,0.0,2985090.0,2026-04-22T16:40:29.287,2026-05-07T17:26:03.72,2026-05-08T00:45:16.513,,2026-05-07T17:22:00,12,BROCOLI FRESCO SIN LAVAR ENTERO APROX. 1 K UNIDAD II REGIÓN,80.0,1494.0,0.0,0.0,0.0,119520.0
1013609-56-CM26,Adquisición de verduras con entrega parcializada para el casino de suboficiales ,6,9,CM,CLP,1,0.0,0,0.0,0.0,2985090.0,19.0,0.0,2985090.0,2026-04-22T16:40:29.287,2026-05-07T17:26:03.72,2026-05-08T00:45:16.513,,2026-05-07T17:22:00,12,COLIFLOR FRESCA ENTERA GRANEL APROX. 1 K APROX.UNIDAD II REGIÓN,80.0,1066.0,0.0,0.0,0.0,85280.0
1013609-56-CM26,Adquisición de verduras con entrega parcializada para el casino de suboficiales ,6,9,CM,CLP,1,0.0,0,0.0,0.0,2985090.0,19.0,0.0,2985090.0,2026-04-22T16:40:29.287,2026-05-07T17:26:03.72,2026-05-08T00:45:16.513,,2026-05-07T17:22:00,12,ZAPALLO FRESCO ITALIANO EMBALADO KILO UNIDAD II REGIÓN,80.0,776.0,0.0,0.0,0.0,62080.0
1028897-349-AG26,SP 304 SERVICIO DE TRASLADO PARA ESTUDIANTES DE LA ESCUELA CATRIANCHE RBD 6602/ SEP/NVG ,6,13,AG,CLP,1,0.0,0,0.0,0.0,247000.0,0.0,0.0,247000.0,2026-05-05T15:33:35.533,2026-05-07T11:27:45.61,2026-05-08T01:35:33.403,,2026-05-05T15:46:00,1,Transportes de personal,1.0,247000.0,0.0,0.0,0.0,0.0
1028897-351-AG26,"SP 302 ALIMENTOS PARA ACTIVIDAD DIA DE LA FAMILIA, LICEO REINO DE SUECIA, RBD 6452, SEP, DRL",6,13,AG,CLP,1,0.0,0,0.0,0.0,885500.0,19.0,168245.0,1053745.0,2026-05-06T15:10:05.757,2026-05-06T17:18:48.54,2026-05-08T01:50:30.863,,2026-05-06T15:21:00,1,Bebidas,1.0,885500.0,0.0,0.0,0.0,0.0
