Codigo,Nombre,CodigoEstado,CodigoTipo,Tipo,TipoMoneda,TieneItems,PromedioCalificacion,CantidadEvaluacion,OrdenDescuentos,OrdenCargos,OrdenTotalNeto,OrdenPorcentajeIva,OrdenImpuestos,OrdenTotal,FechaCreacion,FechaEnvio,FechaAceptacion,FechaCancelacion,FechaUltimaModificacion,CantidadItems,Producto,Cantidad,PrecioNeto,ItemTotalCargos,ItemTotalDescuentos,ItemTotalImpuestos,ItemTotal
1000813-179-AG26,FI_ ADQUISICION DE BEBESTIBLES QUE SERAN EMPLEADOS EN EL CASINO MILITAR DE SUBOFICIALES DE LA JAL CM AUSTRAL compra ágil: 1000813-172-COT26,6,13,AG,CLP,1,0.0,0,0.0,0.0,2213280.0,19.0,420523.0,2633803.0,2026-05-18T09:42:36.513,2026-05-19T15:51:34.523,2026-05-20T07:16:53.24,,2026-05-19T14:41:00,12,Vino,48.0,3450.0,0.0,0.0,0.0,0.0
1000813-179-AG26,FI_ ADQUISICION DE BEBESTIBLES QUE SERAN EMPLEADOS EN EL CASINO MILITAR DE SUBOFICIALES DE LA JAL CM AUSTRAL compra ágil: 1000813-172-COT26,6,13,AG,CLP,1,0.0,0,0.0,0.0,2213280.0,19.0,420523.0,2633803.0,2026-05-18T09:42:36.513,2026-05-19T15:51:34.523,2026-05-20T07:16:53.24,,2026-05-19T14:41:00,12,Alcohol o licores,12.0,6700.0,0.0,0.0,0.0,0.0
1000813-179-AG26,FI_ ADQUISICION DE BEBESTIBLES QUE SERAN EMPLEADOS EN EL CASINO MILITAR DE SUBOFICIALES DE LA JAL CM AUSTRAL compra ágil: 1000813-172-COT26,6,13,AG,CLP,1,0.0,0,0.0,0.0,2213280.0,19.0,420523.0,2633803.0,2026-05-18T09:42:36.513,2026-05-19T15:51:34.523,2026-05-20T07:16:53.24,,2026-05-19T14:41:00,12,Alcohol o licores,24.0,5700.0,0.0,0.0,0.0,0.0
1000813-179-AG26,FI_ ADQUISICION DE BEBESTIBLES QUE SERAN EMPLEADOS EN EL CASINO MILITAR DE SUBOFICIALES DE LA JAL CM AUSTRAL compra ágil: 1000813-172-COT26,6,13,AG,CLP,1,0.0,0,0.0,0.0,2213280.0,19.0,420523.0,2633803.0,2026-05-18T09:42:36.513,2026-05-19T15:51:34.523,2026-05-20T07:16:53.24,,2026-05-19T14:41:00,12,Cerveza,120.0,915.0,0.0,0.0,0.0,0.0
1000813-179-AG26,FI_ ADQUISICION DE BEBESTIBLES QUE SERAN EMPLEADOS EN EL CASINO MILITAR DE SUBOFICIALES DE LA JAL CM AUSTRAL compra ágil: 1000813-172-COT26,6,13,AG,CLP,1,0.0,0,0.0,0.0,2213280.0,19.0,420523.0,2633803.0,2026-05-18T09:42:36.513,2026-05-19T15:51:34.523,2026-05-20T07:16:53.24,,2026-05-19T14:41:00,12,Cerveza,120.0,1340.0,0.0,0.0,0.0,0.0
1002-164-SE26,SERVICIO LAVADO VEHICULO FISCAL,6,8,SE,CLP,1,0.0,0,0.0,0.0,120000.0,19.0,22800.0,142800.0,2026-04-28T15:32:37.213,2026-05-18T12:25:38.287,2026-05-20T09:16:15.483,,2026-04-28T15:44:00,2,Limpieza de embarcaciones o vehículos,1.0,30000.0,0.0,0.0,0.0,30000.0
1002-164-SE26,SERVICIO LAVADO VEHICULO FISCAL,6,8,SE,CLP,1,0.0,0,0.0,0.0,120000.0,19.0,22800.0,142800.0,2026-04-28T15:32:37.213,2026-05-18T12:25:38.287,2026-05-20T09:16:15.483,,2026-04-28T15:44:00,2,Limpieza de embarcaciones o vehículos,1.0,90000.0,0.0,0.0,0.0,90000.0
1002-165-SE26,SERVICIO LAVADO VEHICULO FISCAL,6,8,SE,CLP,1,0.0,0,0.0,0.0,45000.0,19.0,8550.0,53550.0,2026-04-28T16:20:16.46,2026-05-18T12:23:59.633,2026-05-20T09:17:08.893,,2026-04-29T10:02:00,1,Limpieza de embarcaciones o vehículos,1.0,45000.0,0.0,0.0,0.0,45000.0
1002-180-SE26,SUMINISTRO COMBUSTIBLE,4,8,SE,CLP,1,4.0,126,0.0,0.0,71861119.0,19.0,13653613.0,85514732.0,2026-05-19T15:57:21.9,2026-05-20T09:24:23.097,,,2026-05-20T09:24:00,8,Diesel,1.0,511268.0,0.0,0.0,0.0,511268.0
1002-180-SE26,SUMINISTRO COMBUSTIBLE,4,8,SE,CLP,1,4.0,126,0.0,0.0,71861119.0,19.0,13653613.0,85514732.0,2026-05-19T15:57:21.9,2026-05-20T09:24:23.097,,,2026-05-20T09:24:00,8,Diesel,1.0,8929720.0,0.0,0.0,0.0,8929720.0
1002-180-SE26,SUMINISTRO COMBUSTIBLE,4,8,SE,CLP,1,4.0,126,0.0,0.0,71861119.0,19.0,13653613.0,85514732.0,2026-05-19T15:57:21.9,2026-05-20T09:24:23.097,,,2026-05-20T09:24:00,8,Diesel,1.0,15165691.0,0.0,0.0,0.0,15165691.0
1002-180-SE26,SUMINISTRO COMBUSTIBLE,4,8,SE,CLP,1,4.0,126,0.0,0.0,71861119.0,19.0,13653613.0,85514732.0,2026-05-19T15:57:21.9,2026-05-20T09:24:23.097,,,2026-05-20T09:24:00,8,Diesel,1.0,15396407.0,0.0,0.0,0.0,15396407.0
1002-180-SE26,SUMINISTRO COMBUSTIBLE,4,8,SE,CLP,1,4.0,126,0.0,0.0,71861119.0,19.0,13653613.0,85514732.0,2026-05-19T15:57:21.9,2026-05-20T09:24:23.097,,,2026-05-20T09:24:00,8,Diesel,1.0,6400513.0,0.0,0.0,0.0,6400513.0
1002-180-SE26,SUMINISTRO COMBUSTIBLE,4,8,SE,CLP,1,4.0,126,0.0,0.0,71861119.0,19.0,13653613.0,85514732.0,2026-05-19T15:57:21.9,2026-05-20T09:24:23.097,,,2026-05-20T09:24:00,8,Diesel,1.0,11636084.0,0.0,0.0,0.0,11636084.0
1002-180-SE26,SUMINISTRO COMBUSTIBLE,4,8,SE,CLP,1,4.0,126,0.0,0.0,71861119.0,19.0,13653613.0,85514732.0,2026-05-19T15:57:21.9,2026-05-20T09:24:23.097,,,2026-05-20T09:24:00,8,Diesel,1.0,9037015.0,0.0,0.0,0.0,9037015.0
1002-180-SE26,SUMINISTRO COMBUSTIBLE,4,8,SE,CLP,1,4.0,126,0.0,0.0,71861119.0,19.0,13653613.0,85514732.0,2026-05-19T15:57:21.9,2026-05-20T09:24:23.097,,,2026-05-20T09:24:00,8,Diesel,1.0,4784421.0,0.0,0.0,0.0,4784421.0
1002-181-TD26,Orden de Compra generada por Trato Directo ID 1002-6-FTD26,4,16,TD,CLP,1,4.348387096774194,62,0.0,0.0,835083.0,19.0,158666.0,993749.0,2026-05-20T09:30:11,2026-05-20T09:37:32.793,,,2026-05-20T09:37:00,1,Sensores de presión,1.0,835083.0,0.0,0.0,0.0,0.0
1002584-156-CM26,SANTIAGO-CONCEPCION 18-05 AL 19-05 GUILLERMO VERGARA,12,9,CM,CLP,1,4.0,270,0.0,15846.0,88182.0,19.0,0.0,104028.0,2026-05-08T11:33:47.613,2026-05-08T11:37:31.67,2026-05-08T11:37:31.78,,2026-05-20T08:30:00,2,PASAJE AÉREO NACIONAL,1.0,44091.0,0.0,0.0,0.0,44091.0
1002584-156-CM26,SANTIAGO-CONCEPCION 18-05 AL 19-05 GUILLERMO VERGARA,12,9,CM,CLP,1,4.0,270,0.0,15846.0,88182.0,19.0,0.0,104028.0,2026-05-08T11:33:47.613,2026-05-08T11:37:31.67,2026-05-08T11:37:31.78,,2026-05-20T08:30:00,2,PASAJE AÉREO NACIONAL,1.0,44091.0,0.0,0.0,0.0,44091.0
1002592-31-AG25,CDP N°210 ARRIENDO DE CASETA DE GUARDIA NIVEL CENTRAL SLEPB,12,13,AG,CLP,1,0.0,0,0.0,0.0,1890756.0,19.0,359244.0,2250000.0,2025-07-07T11:49:16.36,2025-07-09T16:51:34.38,2025-07-10T10:03:17.523,,2025-07-09T16:48:00,1,Sistemas de control de acceso o de seguridad,1.0,1890756.0,0.0,0.0,0.0,0.0
1002772-6098-AG26,"TALONERA ANTIESCARA DE ESPUMA ID:1002772-1275-COT26 (AG,CAAE,2204005003,MTM)",6,13,AG,CLP,1,0.0,0,0.0,0.0,195640.0,19.0,37172.0,232812.0,2026-04-30T16:49:58.577,2026-05-04T11:27:25.173,2026-05-20T08:04:26.52,,2026-05-20T08:04:00,1,"Zapatillas y botas yeso, órtesis de pierna o accesorios",40.0,4891.0,0.0,0.0,0.0,0.0
