Codigo,Nombre,CodigoEstado,EstadoDescripcion,TipoMoneda,OrdenTotalNeto,OrdenTotal,Producto,Cantidad,PrecioNeto,ItemTotal,FechaCreacion,FechaProcesamiento
1000813-152-AG26,Fi_ Adquisicion De Elementos Para La Comision Secretaria Del Casino Militar De Oficiales De La 4Ta Briaco Chorrillos Compra Ágil: 1000813-127-Cot26,4,Enviada a Proveedor,CLP,535690.0,637471.0,Toallas de papel,10.0,7990.0,0.0,2026-05-06T11:05:29.52,2026-05-19 13:57:02
1000813-153-AG26,Lp_ Adquisicion De Elementos Para Ser Empleados En La Oficina Sice De La 4Ta Briaco Chorrillos Compra Ágil: 1000813-105-Cot26,6,Aceptada,CLP,509000.0,605710.0,Reproductor o grabador de CD,1.0,25000.0,0.0,2026-05-06T11:06:15.83,2026-05-19 13:57:02
1000813-153-AG26,Lp_ Adquisicion De Elementos Para Ser Empleados En La Oficina Sice De La 4Ta Briaco Chorrillos Compra Ágil: 1000813-105-Cot26,6,Aceptada,CLP,509000.0,605710.0,Reproductor o grabador de CD,1.0,15000.0,0.0,2026-05-06T11:06:15.83,2026-05-19 13:57:02
1000813-153-AG26,Lp_ Adquisicion De Elementos Para Ser Empleados En La Oficina Sice De La 4Ta Briaco Chorrillos Compra Ágil: 1000813-105-Cot26,6,Aceptada,CLP,509000.0,605710.0,Pernos de sujeción,10.0,1700.0,0.0,2026-05-06T11:06:15.83,2026-05-19 13:57:02
1000813-153-AG26,Lp_ Adquisicion De Elementos Para Ser Empleados En La Oficina Sice De La 4Ta Briaco Chorrillos Compra Ágil: 1000813-105-Cot26,6,Aceptada,CLP,509000.0,605710.0,Sujetadores de velcro,2.0,25000.0,0.0,2026-05-06T11:06:15.83,2026-05-19 13:57:02
1000813-153-AG26,Lp_ Adquisicion De Elementos Para Ser Empleados En La Oficina Sice De La 4Ta Briaco Chorrillos Compra Ágil: 1000813-105-Cot26,6,Aceptada,CLP,509000.0,605710.0,Molduras de metales no ferrosos,30.0,700.0,0.0,2026-05-06T11:06:15.83,2026-05-19 13:57:02
1000813-153-AG26,Lp_ Adquisicion De Elementos Para Ser Empleados En La Oficina Sice De La 4Ta Briaco Chorrillos Compra Ágil: 1000813-105-Cot26,6,Aceptada,CLP,509000.0,605710.0,Adhesivos de láminas,2.0,8000.0,0.0,2026-05-06T11:06:15.83,2026-05-19 13:57:02
1000813-153-AG26,Lp_ Adquisicion De Elementos Para Ser Empleados En La Oficina Sice De La 4Ta Briaco Chorrillos Compra Ágil: 1000813-105-Cot26,6,Aceptada,CLP,509000.0,605710.0,Protectores de cables,2.0,17000.0,0.0,2026-05-06T11:06:15.83,2026-05-19 13:57:02
1000813-153-AG26,Lp_ Adquisicion De Elementos Para Ser Empleados En La Oficina Sice De La 4Ta Briaco Chorrillos Compra Ágil: 1000813-105-Cot26,6,Aceptada,CLP,509000.0,605710.0,Sopladores o secadores,1.0,20000.0,0.0,2026-05-06T11:06:15.83,2026-05-19 13:57:02
1000813-153-AG26,Lp_ Adquisicion De Elementos Para Ser Empleados En La Oficina Sice De La 4Ta Briaco Chorrillos Compra Ágil: 1000813-105-Cot26,6,Aceptada,CLP,509000.0,605710.0,Cables de alimentación,1.0,50000.0,0.0,2026-05-06T11:06:15.83,2026-05-19 13:57:02
1000813-153-AG26,Lp_ Adquisicion De Elementos Para Ser Empleados En La Oficina Sice De La 4Ta Briaco Chorrillos Compra Ágil: 1000813-105-Cot26,6,Aceptada,CLP,509000.0,605710.0,Marcadores,1.0,44000.0,0.0,2026-05-06T11:06:15.83,2026-05-19 13:57:02
1000813-153-AG26,Lp_ Adquisicion De Elementos Para Ser Empleados En La Oficina Sice De La 4Ta Briaco Chorrillos Compra Ágil: 1000813-105-Cot26,6,Aceptada,CLP,509000.0,605710.0,Protectores de cables,10.0,3200.0,0.0,2026-05-06T11:06:15.83,2026-05-19 13:57:02
1000813-153-AG26,Lp_ Adquisicion De Elementos Para Ser Empleados En La Oficina Sice De La 4Ta Briaco Chorrillos Compra Ágil: 1000813-105-Cot26,6,Aceptada,CLP,509000.0,605710.0,Impresoras de láser,1.0,185000.0,0.0,2026-05-06T11:06:15.83,2026-05-19 13:57:02
1000813-156-AG26,Fi_ Adquisicion De Tarjeta De Supermercado Para El Casino Militar De Suboficiales De La Jal Cm Austral Compra Ágil: 1000813-155-Cot26,4,Enviada a Proveedor,CLP,2940000.0,2940000.0,Servicios de suministro de alimentos,1.0,2940000.0,0.0,2026-05-09T16:44:50.493,2026-05-19 13:57:02
1002592-56-SE25,Orden De Compra Desde 1002592-4-Le25,12,Recepción Conforme,CLP,16345162.0,19450743.0,"Servicios de reparación, mantenimiento o reparación de aire acondicionado",16345162.0,1.0,16345162.0,2025-11-13T09:44:00.587,2026-05-19 13:57:02
1002772-5530-AG26,"Trocar Puncion Lumbar 23 G X 90 Mm Espinal (2-28) Id: 1002772-969-Cot26 (Ag, Med 9C, Uti Adulto,2204005003,Mtm)",6,Aceptada,CLP,207100.0,246449.0,Trocares quirúrgicos para uso general o accesorios,100.0,2071.0,0.0,2026-04-15T15:20:24.127,2026-05-19 13:57:02
1002772-5957-AG26,"Guante Alto Riesgo Texturizado Talla S Antidesliz Id:1002772-1174-Cot26 (Ag,Onco,2204005003,Mtm)",12,Recepción Conforme,CLP,400000.0,476000.0,Guantes protectores,1000.0,400.0,0.0,2026-04-28T10:37:24.973,2026-05-19 13:57:02
1002772-6049-SE26,"Manguito Presion Arterial Neonatal Nº1 Compatible Con Monitor Spacelabs,Id:1002772-29-Le26,(Lc,Neonatologia,2204005003,Apg)",12,Recepción Conforme,CLP,504000.0,599760.0,Kits de manguitos para tomar la tensión arterial,20.0,7000.0,140000.0,2026-04-29T15:07:40.373,2026-05-19 13:57:02
1002772-6049-SE26,"Manguito Presion Arterial Neonatal Nº1 Compatible Con Monitor Spacelabs,Id:1002772-29-Le26,(Lc,Neonatologia,2204005003,Apg)",12,Recepción Conforme,CLP,504000.0,599760.0,Kits de manguitos para tomar la tensión arterial,10.0,7000.0,70000.0,2026-04-29T15:07:40.373,2026-05-19 13:57:02
1002772-6049-SE26,"Manguito Presion Arterial Neonatal Nº1 Compatible Con Monitor Spacelabs,Id:1002772-29-Le26,(Lc,Neonatologia,2204005003,Apg)",12,Recepción Conforme,CLP,504000.0,599760.0,Kits de manguitos para tomar la tensión arterial,22.0,7000.0,154000.0,2026-04-29T15:07:40.373,2026-05-19 13:57:02
