Codigo,Nombre,CodigoEstado,EstadoDescripcion,TipoMoneda,OrdenTotalNeto,OrdenTotal,Producto,Cantidad,PrecioNeto,ItemTotal,FechaCreacion,FechaProcesamiento
1057429-1216-SE26,"Frutas Y Verduras P, Entrega Lunes 25-05",4,Enviada a Proveedor,CLP,177730.0,211499.0,Verduras frescas,1.0,1428.0,1428.0,2026-05-20T16:34:17.46,2026-05-23 12:01:33
1057429-1216-SE26,"Frutas Y Verduras P, Entrega Lunes 25-05",4,Enviada a Proveedor,CLP,177730.0,211499.0,Verduras frescas,10.0,1200.0,12000.0,2026-05-20T16:34:17.46,2026-05-23 12:01:33
1057429-1216-SE26,"Frutas Y Verduras P, Entrega Lunes 25-05",4,Enviada a Proveedor,CLP,177730.0,211499.0,Verduras frescas,12.0,1336.0,16032.0,2026-05-20T16:34:17.46,2026-05-23 12:01:33
1057429-1216-SE26,"Frutas Y Verduras P, Entrega Lunes 25-05",4,Enviada a Proveedor,CLP,177730.0,211499.0,Verduras frescas,40.0,505.0,20200.0,2026-05-20T16:34:17.46,2026-05-23 12:01:33
1057429-1216-SE26,"Frutas Y Verduras P, Entrega Lunes 25-05",4,Enviada a Proveedor,CLP,177730.0,211499.0,Verduras frescas,20.0,450.0,9000.0,2026-05-20T16:34:17.46,2026-05-23 12:01:33
1057429-1217-SE26,"Frutas Y Verduras F, Entrega Miércoles 27-05",4,Enviada a Proveedor,CLP,586526.0,697966.0,Verduras frescas,40.0,580.0,23200.0,2026-05-20T16:34:54.373,2026-05-23 12:01:33
1057429-1217-SE26,"Frutas Y Verduras F, Entrega Miércoles 27-05",4,Enviada a Proveedor,CLP,586526.0,697966.0,Verduras estables sin refrigerar,8.0,2850.0,22800.0,2026-05-20T16:34:54.373,2026-05-23 12:01:33
1057429-1217-SE26,"Frutas Y Verduras F, Entrega Miércoles 27-05",4,Enviada a Proveedor,CLP,586526.0,697966.0,Camarones,10.0,7647.0,76470.0,2026-05-20T16:34:54.373,2026-05-23 12:01:33
1057429-1217-SE26,"Frutas Y Verduras F, Entrega Miércoles 27-05",4,Enviada a Proveedor,CLP,586526.0,697966.0,Aceitunas,12.0,4400.0,52800.0,2026-05-20T16:34:54.373,2026-05-23 12:01:33
1057429-1217-SE26,"Frutas Y Verduras F, Entrega Miércoles 27-05",4,Enviada a Proveedor,CLP,586526.0,697966.0,Fruta fresca,60.0,1336.0,80160.0,2026-05-20T16:34:54.373,2026-05-23 12:01:33
1057429-1217-SE26,"Frutas Y Verduras F, Entrega Miércoles 27-05",4,Enviada a Proveedor,CLP,586526.0,697966.0,Verduras frescas,70.0,785.0,54950.0,2026-05-20T16:34:54.373,2026-05-23 12:01:33
1057429-1217-SE26,"Frutas Y Verduras F, Entrega Miércoles 27-05",4,Enviada a Proveedor,CLP,586526.0,697966.0,Verduras frescas,80.0,300.0,24000.0,2026-05-20T16:34:54.373,2026-05-23 12:01:33
1057429-1217-SE26,"Frutas Y Verduras F, Entrega Miércoles 27-05",4,Enviada a Proveedor,CLP,586526.0,697966.0,Verduras frescas,10.0,2513.0,25130.0,2026-05-20T16:34:54.373,2026-05-23 12:01:33
1057429-1217-SE26,"Frutas Y Verduras F, Entrega Miércoles 27-05",4,Enviada a Proveedor,CLP,586526.0,697966.0,Verduras frescas,80.0,450.0,36000.0,2026-05-20T16:34:54.373,2026-05-23 12:01:33
1057429-1217-SE26,"Frutas Y Verduras F, Entrega Miércoles 27-05",4,Enviada a Proveedor,CLP,586526.0,697966.0,Verduras frescas,40.0,1200.0,48000.0,2026-05-20T16:34:54.373,2026-05-23 12:01:33
1057429-1217-SE26,"Frutas Y Verduras F, Entrega Miércoles 27-05",4,Enviada a Proveedor,CLP,586526.0,697966.0,Fruta fresca,120.0,1168.0,140160.0,2026-05-20T16:34:54.373,2026-05-23 12:01:33
1057429-1217-SE26,"Frutas Y Verduras F, Entrega Miércoles 27-05",4,Enviada a Proveedor,CLP,586526.0,697966.0,Verduras frescas,2.0,1428.0,2856.0,2026-05-20T16:34:54.373,2026-05-23 12:01:33
1057429-1218-SE26,"Frutas Y Verduras P, Entrega Miercoles 27-05",4,Enviada a Proveedor,CLP,179596.0,213719.0,Verduras frescas,1.0,1150.0,1150.0,2026-05-20T16:36:24.307,2026-05-23 12:01:33
1057429-1218-SE26,"Frutas Y Verduras P, Entrega Miercoles 27-05",4,Enviada a Proveedor,CLP,179596.0,213719.0,Verduras frescas,15.0,300.0,4500.0,2026-05-20T16:36:24.307,2026-05-23 12:01:33
1057429-1218-SE26,"Frutas Y Verduras P, Entrega Miercoles 27-05",4,Enviada a Proveedor,CLP,179596.0,213719.0,Verduras frescas,1.0,1880.0,1880.0,2026-05-20T16:36:24.307,2026-05-23 12:01:33
1057429-1218-SE26,"Frutas Y Verduras P, Entrega Miercoles 27-05",4,Enviada a Proveedor,CLP,179596.0,213719.0,Verduras congeladas,10.0,2200.0,22000.0,2026-05-20T16:36:24.307,2026-05-23 12:01:33
1057429-1218-SE26,"Frutas Y Verduras P, Entrega Miercoles 27-05",4,Enviada a Proveedor,CLP,179596.0,213719.0,Fruta fresca,15.0,1336.0,20040.0,2026-05-20T16:36:24.307,2026-05-23 12:01:33
1057429-1218-SE26,"Frutas Y Verduras P, Entrega Miercoles 27-05",4,Enviada a Proveedor,CLP,179596.0,213719.0,Fruta fresca,20.0,1168.0,23360.0,2026-05-20T16:36:24.307,2026-05-23 12:01:33
1057429-1218-SE26,"Frutas Y Verduras P, Entrega Miercoles 27-05",4,Enviada a Proveedor,CLP,179596.0,213719.0,Verduras frescas,1.0,1428.0,1428.0,2026-05-20T16:36:24.307,2026-05-23 12:01:33
1057429-1218-SE26,"Frutas Y Verduras P, Entrega Miercoles 27-05",4,Enviada a Proveedor,CLP,179596.0,213719.0,Verduras frescas,25.0,580.0,14500.0,2026-05-20T16:36:24.307,2026-05-23 12:01:33
1057429-1218-SE26,"Frutas Y Verduras P, Entrega Miercoles 27-05",4,Enviada a Proveedor,CLP,179596.0,213719.0,Verduras frescas,4.0,781.0,3124.0,2026-05-20T16:36:24.307,2026-05-23 12:01:33
1057429-1218-SE26,"Frutas Y Verduras P, Entrega Miercoles 27-05",4,Enviada a Proveedor,CLP,179596.0,213719.0,Verduras frescas,30.0,505.0,15150.0,2026-05-20T16:36:24.307,2026-05-23 12:01:33
1057429-1218-SE26,"Frutas Y Verduras P, Entrega Miercoles 27-05",4,Enviada a Proveedor,CLP,179596.0,213719.0,Verduras frescas,60.0,685.0,41100.0,2026-05-20T16:36:24.307,2026-05-23 12:01:33
1057429-1218-SE26,"Frutas Y Verduras P, Entrega Miercoles 27-05",4,Enviada a Proveedor,CLP,179596.0,213719.0,Verduras frescas,12.0,1336.0,16032.0,2026-05-20T16:36:24.307,2026-05-23 12:01:33
1057429-1218-SE26,"Frutas Y Verduras P, Entrega Miercoles 27-05",4,Enviada a Proveedor,CLP,179596.0,213719.0,Verduras frescas,1.0,832.0,832.0,2026-05-20T16:36:24.307,2026-05-23 12:01:33
1057429-1220-SE26,Frutas Y Verduras P. Entrega Viernes 29-05,4,Enviada a Proveedor,CLP,235926.0,280752.0,Fruta fresca,15.0,1380.0,20700.0,2026-05-20T16:37:15.283,2026-05-23 12:01:33
1057429-1220-SE26,Frutas Y Verduras P. Entrega Viernes 29-05,4,Enviada a Proveedor,CLP,235926.0,280752.0,Fruta fresca,15.0,1336.0,20040.0,2026-05-20T16:37:15.283,2026-05-23 12:01:33
1057429-1220-SE26,Frutas Y Verduras P. Entrega Viernes 29-05,4,Enviada a Proveedor,CLP,235926.0,280752.0,Verduras congeladas,18.0,2200.0,39600.0,2026-05-20T16:37:15.283,2026-05-23 12:01:33
1057429-1220-SE26,Frutas Y Verduras P. Entrega Viernes 29-05,4,Enviada a Proveedor,CLP,235926.0,280752.0,Verduras frescas,20.0,450.0,9000.0,2026-05-20T16:37:15.283,2026-05-23 12:01:33
1057429-1220-SE26,Frutas Y Verduras P. Entrega Viernes 29-05,4,Enviada a Proveedor,CLP,235926.0,280752.0,Verduras frescas,10.0,1200.0,12000.0,2026-05-20T16:37:15.283,2026-05-23 12:01:33
1057429-1220-SE26,Frutas Y Verduras P. Entrega Viernes 29-05,4,Enviada a Proveedor,CLP,235926.0,280752.0,Verduras frescas,1.0,1428.0,1428.0,2026-05-20T16:37:15.283,2026-05-23 12:01:33
1057429-1220-SE26,Frutas Y Verduras P. Entrega Viernes 29-05,4,Enviada a Proveedor,CLP,235926.0,280752.0,Verduras frescas,1.0,1150.0,1150.0,2026-05-20T16:37:15.283,2026-05-23 12:01:33
1057429-1220-SE26,Frutas Y Verduras P. Entrega Viernes 29-05,4,Enviada a Proveedor,CLP,235926.0,280752.0,Verduras frescas,4.0,781.0,3124.0,2026-05-20T16:37:15.283,2026-05-23 12:01:33
1057429-1220-SE26,Frutas Y Verduras P. Entrega Viernes 29-05,4,Enviada a Proveedor,CLP,235926.0,280752.0,Verduras frescas,2.0,832.0,1664.0,2026-05-20T16:37:15.283,2026-05-23 12:01:33
1057429-1220-SE26,Frutas Y Verduras P. Entrega Viernes 29-05,4,Enviada a Proveedor,CLP,235926.0,280752.0,Verduras frescas,20.0,580.0,11600.0,2026-05-20T16:37:15.283,2026-05-23 12:01:33
1057429-1220-SE26,Frutas Y Verduras P. Entrega Viernes 29-05,4,Enviada a Proveedor,CLP,235926.0,280752.0,Verduras frescas,1.0,1880.0,1880.0,2026-05-20T16:37:15.283,2026-05-23 12:01:33
1057429-1220-SE26,Frutas Y Verduras P. Entrega Viernes 29-05,4,Enviada a Proveedor,CLP,235926.0,280752.0,Verduras frescas,60.0,685.0,41100.0,2026-05-20T16:37:15.283,2026-05-23 12:01:33
1057429-1220-SE26,Frutas Y Verduras P. Entrega Viernes 29-05,4,Enviada a Proveedor,CLP,235926.0,280752.0,Fruta fresca,30.0,1168.0,35040.0,2026-05-20T16:37:15.283,2026-05-23 12:01:33
1057429-1220-SE26,Frutas Y Verduras P. Entrega Viernes 29-05,4,Enviada a Proveedor,CLP,235926.0,280752.0,Verduras frescas,40.0,505.0,20200.0,2026-05-20T16:37:15.283,2026-05-23 12:01:33
1057429-1220-SE26,Frutas Y Verduras P. Entrega Viernes 29-05,4,Enviada a Proveedor,CLP,235926.0,280752.0,Verduras frescas,30.0,580.0,17400.0,2026-05-20T16:37:15.283,2026-05-23 12:01:33
1057429-1222-AG26,Tensiometro Digital De Brazo (Sol 9/2026 Servicio Pediatria),4,Enviada a Proveedor,CLP,113560.0,135136.0,Tensiómetros,4.0,28390.0,0.0,2026-05-20T16:54:54.747,2026-05-23 12:01:33
1057429-1223-AG26,Bolsas Trasnparentes 80 X 110 Cms. Superior A 60 Micrones. Entregas Parcializadas.,4,Enviada a Proveedor,CLP,562950.0,669910.0,Bolsas de plástico,675.0,834.0,0.0,2026-05-21T09:15:11.873,2026-05-23 12:01:33
